tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1636898569432223745,Sat Mar 18 01:13:25 +0000 2023,"Listen to #SetMeFree_Pt2 on New K-Pop Now @Pandoramusic!
🎧 https://t.co/rX1YXJFcAy

#지민 #Jimin #Jimin_FACE #SetMeFree_Pt2 https://t.co/dHwXZU1I5h",bts_bighit,BTS_official,42806885,27,11063,True,False,,246694,68538,204,572,False,,,
1636895225011634179,Sat Mar 18 01:00:08 +0000 2023,"[공방공지] #지민 #Jimin Mnet 엠카운트다운 사전녹화 참여 안내 (+ENG/JPN/CHN)
https://t.co/hHR4BUtkrs",bts_bighit,BTS_official,42806885,27,11063,True,False,,174696,47663,1416,899,False,,,
1636721549666553856,Fri Mar 17 13:30:00 +0000 2023,.@BTS_twt's #Jimin makes his late night debut solo appearance next week 3/23 and 3/24! #FallonTonight #JiminOnFallon https://t.co/jneGW4luS7,FallonTonight,The Tonight Show,4517495,20475,100661,True,False,,313049,127522,21847,9975,True,1628746.0,,
1636688831209676801,Fri Mar 17 11:20:00 +0000 2023,"Find Jimin's #SetMeFree_Pt2 on K-Solo: K-Pop Breakouts @TIDAL!
🎧 https://t.co/ZJ3POF766o

#지민 #Jimin #Jimin_FACE #SetMeFree_Pt2 https://t.co/8lrd2KmvLa",bts_bighit,BTS_official,42806885,27,11063,True,False,,220855,70902,227,633,False,,,
1636686314736345089,Fri Mar 17 11:10:00 +0000 2023,"Check out Jimin's #SetMeFree_Pt2 on Top K-Pop @Deezer !
🎧https://t.co/8jcdKLA4TY

#지민 #Jimin #Jimin_FACE #SetMeFree_Pt2 https://t.co/hO6J7UqDQJ",bts_bighit,BTS_official,42806885,27,11063,True,False,,220583,70127,227,675,False,,,
1636583601490870272,Fri Mar 17 04:21:51 +0000 2023,"Who's ready for #Jimin of @bts_bighit's first solo album? 👀

Listen now to his track #SetMeFree_Pt2: https://t.co/NybNdPMJoq https://t.co/U1x2oyapw7",AppleMusic,Apple Music,10304015,2097,38782,True,False,"Cupertino, CA",181283,56693,403,763,True,,,
1636580733924802561,Fri Mar 17 04:10:27 +0000 2023,"지민 (Jimin) 'Set Me Free Pt.2' Release
#지민 #Jimin #Jimin_FACE #SetMeFree_Pt2

▶Global: https://t.co/uVBHLZbcKG
▶멜론: https://t.co/xjIjr07aJk
▶지니: https://t.co/oT64wUY3b4
▶VIBE: https://t.co/YOROTULZMu
▶FLO: https://t.co/uHsjiBpran
▶벅스: https://t.co/mw01hjCtah",BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",211003,97345,1841,1903,True,,,
1636578128121434113,Fri Mar 17 04:00:06 +0000 2023,"#지민 #Jimin &lt;Set Me Free Pt.2&gt; Official MV
(https://t.co/r0Y7xJU8gc)

#Jimin_FACE #SetMeFree_Pt2",BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",252146,146430,19247,7925,True,,,
1636548068836515840,Fri Mar 17 02:00:39 +0000 2023,"📢잠시후, 2시간 뒤 지민의 'Set Me Free Pt.2' MV가 최초공개 됩니다! Two hours away! Join Jimin's ""Set Me Free Pt.2"" MV premiere at the link below!

🔗  https://t.co/ty5wUo2Dea
📆 3/17 1PM KST | 0AM ET

#Jimin_FACE #SetMeFree_Pt2 https://t.co/GpNGOkdnWF",bts_bighit,BTS_official,42806885,27,11063,True,False,,274655,109427,7076,4310,False,,,
1636532832108707840,Fri Mar 17 01:00:07 +0000 2023,"[공방공지] #지민 #Jimin KBS2 뮤직뱅크 사전녹화 참여 안내 (+ENG/JPN/CHN)
https://t.co/A4Lw59tQt4",bts_bighit,BTS_official,42806885,27,11063,True,False,,192507,58789,4897,2205,False,,,
1636473043999666176,Thu Mar 16 21:02:32 +0000 2023,Submit questions for Jimin about his first solo album ‘FACE’ and join the mailing list to find out his answers! https://t.co/E7KBX55fUz #지민 #Jimin #Jimin_FACE https://t.co/Y7CayxDMbG,GeffenRecords,Geffen Records,28908,116,876,True,False,"Los Angeles, CA",128011,38377,439,1179,True,,,
1636306362430001154,Thu Mar 16 10:00:12 +0000 2023,"Special 8 Photo-Folio Reaction Film #2
https://t.co/BZ81bQ9U3h

#BTS #방탄소년단 #Photo_Folio",bts_bighit,BTS_official,42806885,27,11063,True,False,,181929,69934,3637,2475,False,,,
1636276196383289344,Thu Mar 16 08:00:20 +0000 2023,"[Episode] #RM 'Live in Seoul' 현장 비하인드 공개!🎤 #꿈의무대 #Indigo #RMLiveinSeoul #BTS #방탄소년단
(https://t.co/PZOv2eoCCe)",bts_bighit,BTS_official,42806885,27,11063,True,False,,175186,68835,2005,2202,False,,,
1636245958874001409,Thu Mar 16 06:00:11 +0000 2023,"[공지] SUGA | Agust D TOUR IN ASIA 예매 안내 (+ENG) 
https://t.co/kqF65lgxrP

#SUGA #AgustD #슈가 #SUGA_AgustD_TOUR",bts_bighit,BTS_official,42806885,27,11063,True,False,,201075,57973,4935,2782,False,,,
1636019477178621957,Wed Mar 15 15:00:13 +0000 2023,"#지민 #Jimin &lt;Set Me Free Pt.2&gt; Official Teaser (Shorts ver.)
(https://t.co/ywqmrhnscQ)

#Jimin_FACE #SetMeFree_Pt2",BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",228674,110423,16164,8573,True,,,
1635913780185165825,Wed Mar 15 08:00:13 +0000 2023,"#jhope 'on the street (with J.cole)' hope film
(https://t.co/J93PEDHT5I)

#on_the_street #제이홉 #BTS #방탄소년단 #휘파람 #홉필름 🐿️🎬",bts_bighit,BTS_official,42806885,27,11063,True,False,,195648,75188,1626,2063,False,,,
1635657094400741376,Tue Mar 14 15:00:15 +0000 2023,"#지민 #Jimin &lt;Set Me Free Pt.2&gt; Official Teaser
(https://t.co/2J5Kc2xuN1)

#Jimin_FACE #SetMeFree_Pt2",BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",275168,144663,35445,15527,True,,,
1635581598489006080,Tue Mar 14 10:00:15 +0000 2023,"Me, Myself, and SUGA
‘Wholly or Whole me’
Special 8 Photo-Folio

Photoshoot Sketch
https://t.co/ceoXWva8I5

#BTS #Photo_Folio #SUGA #슈가 #Wholly_or_Whole_me",bts_bighit,BTS_official,42806885,27,11063,True,False,,187031,70282,1621,1622,False,,,
1635568558880231424,Tue Mar 14 09:08:26 +0000 2023,"Smoke Sprite (feat. RM of BTS) Release
#SmokeSprite #RM #황소윤 @se_so_neon
 
▶멜론: https://t.co/eJhtJSmYOq
▶지니: https://t.co/M9GxO7G0Ur
▶YouTube Music: https://t.co/lLHZijeWGM
▶Spotify: https://t.co/9xlwxgGaHx",bts_bighit,BTS_official,42806885,27,11063,True,False,,200765,93899,4230,3275,False,,,
1635476906136195072,Tue Mar 14 03:04:14 +0000 2023,"[n월의 석진] Message from #Jin : Mar 2023 💌

짠! 천사 석지니가 주는 사탕이에요🍭
아미에게 항상 예쁜 모습이고 싶은 #진 의 귀여운 노력☺️ 한스푼 추가🥄💜
(https://t.co/xNlxeb0zB4)

#3월의_석진 #해피화이트데이 #아미사랑꾼 #천사석지니",bts_bighit,BTS_official,42806885,27,11063,True,False,,245621,97311,16275,9475,False,,,
1635188999106215936,Mon Mar 13 08:00:12 +0000 2023,"[Episode] #jhope 'on the street (with J. Cole)' 뮤직비디오 촬영 현장 비하인드 공개! 🐿🗽 #on_the_street #제이홉 #BTS #방탄소년단
(https://t.co/QHyQ3LGbLG)",bts_bighit,BTS_official,42806885,27,11063,True,False,,189552,71495,1766,2064,False,,,
1635158779447881730,Mon Mar 13 06:00:07 +0000 2023,"[공지] #지민 #Jimin 솔로 앨범 'FACE' 발매 기념 'My favorite FACE of Jimin' 이벤트 안내 (+ENG/JPN/CHN)

#Jimin_FACE
https://t.co/L9EV3YL2Hk",bts_bighit,BTS_official,42806885,27,11063,True,False,,203585,61978,3488,1839,False,,,
1634937612761993217,Sun Mar 12 15:21:17 +0000 2023,"[#오늘의방탄] 더 시즌즈 - 박재범의 드라이브 with j-hope! 🚙💨 호비와 모두 good drive~ 되었나요! 다가온 월요일에 아미들의 hope이 되었길!💜

#오늘의제이홉 #jhope #제이홉 #BTS #방탄소년단 #on_the_street #더시즌즈 #박재범의드라이브 #비티엣스정호석박재범렛츠고 https://t.co/0361fIbjoz",bts_bighit,BTS_official,42806885,27,11063,True,False,,403889,128409,2948,5511,False,,,
1634932261450825729,Sun Mar 12 15:00:01 +0000 2023,"지민 (Jimin) 'Set Me Free Pt.2' Poster

#SetMeFree_Pt2 Release
2023. 3. 17. 1PM (KST) | 0AM (ET)

#지민 #Jimin #Jimin_FACE https://t.co/fM0Y2LhTFj",BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",347080,149619,12415,10264,True,,,
1634902097354432518,Sun Mar 12 13:00:09 +0000 2023,"Jimin 'FACE' Emotion Of The Day
@ (https://t.co/J3np1oYrEp)

#지민 #Jimin #Jimin_FACE #EOTD #Emotion_Of_The_Day https://t.co/Dy44OgWYFr",bts_bighit,BTS_official,42806885,27,11063,True,False,,267109,97955,5408,4292,False,,,
1634569922968981505,Sat Mar 11 15:00:13 +0000 2023,"Me, Myself, and SUGA
‘Wholly or Whole me’
Special 8 Photo-Folio

Concept Film Full ver.
https://t.co/52njR8FZPe

#BTS #Photo_Folio #SUGA #슈가 #Wholly_or_Whole_me",bts_bighit,BTS_official,42806885,27,11063,True,False,,227911,86758,2857,3065,False,,,
1634464270271541251,Sat Mar 11 08:00:23 +0000 2023,"j-hope 'on the street (with J. Cole)’ MV hope, right here!
@ (https://t.co/96Y2v0DWsy)
@ (https://t.co/XsbrjBBZdf)

#jhope #제이홉 #on_the_street #street_selfie https://t.co/JIevjkJdGQ",bts_bighit,BTS_official,42806885,27,11063,True,False,,389408,120125,3919,3362,False,,,
1634215038318702592,Fri Mar 10 15:30:02 +0000 2023,#지민 #Jimin #Jimin_FACE Concept Photo (Software ver.) https://t.co/phul1Rb16d,BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",352678,135655,13724,7225,True,,1634211257849978880,
1634211257849978880,Fri Mar 10 15:15:00 +0000 2023,#지민 #Jimin #Jimin_FACE Concept Photo (Software ver.) https://t.co/z0ikRK31WT,BIGHIT_MUSIC,BIGHIT MUSIC,26871992,30,9116,True,False,"Seoul, Korea",329997,129698,11942,6760,True,,1634207486398849025,
1641164573494632448,Wed Mar 29 19:45:00 +0000 2023,"Unstoppable force 🤝 Immovable object
 
An up-and-coming Magic team challenged the dominant defending champion Rockets for the NBA title in 1995!
 
Sign up for NBA ID to watch the entire series free on the NBA App.

➡️ https://t.co/xx7btLA20l https://t.co/PLGFH2i4mq",NBA,NBA,42741622,1893,324462,True,False,,613,52,6,17,False,,,
1641163314494599169,Wed Mar 29 19:40:00 +0000 2023,"On the new NBA podcast ""Hoops Paradise: The Philippines’ Love of the Game,"" @CassidyHubbarth talks with the first Asian-American head coach in the history of the NBA, @MiamiHEAT Coach Erik Spoelstra about his Filipino heritage and his unbelievable trips back to the Philippines. https://t.co/YdZhg1ImGq",NBA,NBA,42741622,1893,324462,True,False,,226,23,3,12,False,25026.0,,
1641153491325317125,Wed Mar 29 19:00:58 +0000 2023,LIVE: NBA Commissioner Adam Silver | NBA Board of Governors Press Conference https://t.co/cijNJoVF1z,NBA,NBA,42741622,1893,324462,True,False,,348,34,4,30,False,,,
1641145700455940097,Wed Mar 29 18:30:00 +0000 2023,"FREE ✈️🏨🎟️
 
Win free airfare, free hotel stay and FREE tickets to the NBA Finals, NBA Draft and more!
 
Enter the members-only sweepstakes now 
➡ https://t.co/eFHSaOMGeL https://t.co/0IhNU0UiF5",NBA,NBA,42741622,1893,324462,True,False,,448,35,2,18,False,,,
1641140665286524929,Wed Mar 29 18:10:00 +0000 2023,"Watch every game of the 1994 NBA Finals FREE with your NBA ID, only on the NBA App!

📲 https://t.co/mcpxkrHukH https://t.co/SxF4L47Lly",NBAHistory,NBA History,1792053,59,21596,True,False,,866,61,43,34,True,,,
1641135632809598977,Wed Mar 29 17:50:00 +0000 2023,"The Rockets/Knicks 1994 NBA Finals was an iconic 7-game series.

Relive all the best plays and watch the full series for free with your NBA ID only on the NBA App!

📲 https://t.co/mcpxkrHukH https://t.co/fHC4mU659Q",NBAHistory,NBA History,1792053,59,21596,True,False,,465,58,4,20,True,36635.0,,
1641130602215927808,Wed Mar 29 17:30:00 +0000 2023,"Next stop: Clutch City 🚀
 
The Rockets and Knicks gave us a 7-game thriller that had it all.
 
Watch all 7 games from the 1994 NBA Finals now for free on the NBA App! 

➡️ https://t.co/etKBOvgBZf https://t.co/CtRLE0Im6M",NBA,NBA,42741622,1893,324462,True,False,,545,67,11,24,False,,,
1641126824607641602,Wed Mar 29 17:15:00 +0000 2023,"After a back-and-forth start, the Warriors got the edge and were the #FirstTo15 presented by @DKsportsbook! https://t.co/ma9JjL0N6D",NBA,NBA,42741622,1893,324462,True,False,,183,20,0,12,False,23427.0,,
1641123056985817096,Wed Mar 29 17:00:02 +0000 2023,"Ahead of tonight's MIN/PHX matchup at 10pm/et on ESPN... let's look back on this VICIOUS poster dunk by Corey Brewer!

#NBAVault https://t.co/RJjUCoCa8d",NBAHistory,NBA History,1792053,59,21596,True,False,,427,32,10,15,True,28744.0,,
1641113246630395907,Wed Mar 29 16:21:03 +0000 2023,"For Dame, the road to success starts with believing in yourself 🙌

Ahmad Rashad sits down with Damian Lillard to talk journey, accolades and more on the newest episode of NBA Rewind, now in the NBA App! 

📲💻 https://t.co/mCSjHupj3M https://t.co/eS0yF7HML1",NBA,NBA,42741622,1893,324462,True,False,,364,43,3,31,False,23403.0,,
1641111725670793217,Wed Mar 29 16:15:00 +0000 2023,"Julius Erving knocked down this game-winning shot from beyond halfcourt to lift Philly over Dallas in 1986! #NBAVault

PHI/DAL, 7:30pm/et, ESPN https://t.co/IUYF2FF9tL",NBAHistory,NBA History,1792053,59,21596,True,False,,759,84,13,28,True,33747.0,,
1641107955285106690,Wed Mar 29 16:00:01 +0000 2023,"Which game do you want to watch a player's warmup from before tonight's ESPN action? #NBAVote

7:30pm/et: @dallasmavs/@sixers
10pm/et: @Timberwolves/@Suns",NBA,NBA,42741622,1893,324462,True,False,,130,12,3,21,False,,,
1641107952059973632,Wed Mar 29 16:00:00 +0000 2023,"LOADED 10-game night!

▪️ Top 2 scorers Luka, Embiid face off
▪️ #2 MEM seeks 8 straight vs. #5 LAC
▪️ KD set for home Suns debut vs. surging MIN

ESPN, NBA App ⤵️
https://t.co/HMzmcX9KHT https://t.co/lBif8rjmDb",NBA,NBA,42741622,1893,324462,True,False,,1046,161,24,37,False,,,
1641096625408950276,Wed Mar 29 15:15:00 +0000 2023,"Congrats to @spurs  Keita Bates-Diop (@KBD_33) on receiving the 2023 February #NBACares Community Assist Award for his ongoing efforts to bring awareness to the importance of CPR training and AED accessibility in schools and the community. 🙌

📰: https://t.co/Y21zTfBiy7 https://t.co/gRRFu0S8br",nbacares,NBA Cares,158333,1379,19856,True,False,,221,42,5,12,True,,,
1641082005554077696,Wed Mar 29 14:16:54 +0000 2023,"For the first time ever, @NBA hosted an all-girls @JrNBA clinic in Ghana.
 
We want every young girl to know that you can do anything you set your mind to. Women and girls must have equal access to opportunities on and off the court. https://t.co/YOdQIlz9cF",SecondGentleman,Douglas Emhoff,1707722,6,596,True,False,,822,172,13,34,True,37288.0,,
1641062651445886976,Wed Mar 29 13:00:00 +0000 2023,"Join us in wishing a Happy 78th Birthday to 7x #NBAAllStar, 2x NBA champion and 75th Anniversary Team member… Walt Frazier! #NBABDAY https://t.co/tQArxS9F1G",NBAHistory,NBA History,1792053,59,21596,True,False,,1032,146,20,27,True,,,
1640987157610520576,Wed Mar 29 08:00:01 +0000 2023,"A career night for PJ Washington 🔥

43 points (career-high)
6 rebounds
5 assists
5 threes
W

For more, download the NBA app:
📲 https://t.co/EfGWQh1oha https://t.co/7CO7LY8kRJ",NBA,NBA,42741622,1893,324462,True,False,,762,84,9,25,False,97384.0,,
1640972062750814208,Wed Mar 29 07:00:02 +0000 2023,"Steph went off in the Warriors comeback win 👀

39 PTS
8 REB
8 AST
8 3PM

For more, download the NBA app:
📲 https://t.co/EfGWQh1oha https://t.co/GyRbhuoLoR",NBA,NBA,42741622,1893,324462,True,False,,1675,182,13,26,False,184338.0,,
1640954061405995008,Wed Mar 29 05:48:30 +0000 2023,"Tuesday night standings 👀

- Warriors move to #6
- 3 games separate #6 in the West from #11
- #4, #5, #6 in the West all at 40 wins

📲 https://t.co/02ml5YIBRq https://t.co/cMq3je7drw",NBA,NBA,42741622,1893,324462,True,False,,2122,323,36,47,False,,,
1640948249044328449,Wed Mar 29 05:25:24 +0000 2023,"14 days until the Play-In 👀

Teams ranked 7-10 will compete to secure the final two spots for each conference in the #NBAPlayoffs presented by Google Pixel.

📲 https://t.co/nbiWEGdkMg https://t.co/ZY5pHVagwf",NBA,NBA,42741622,1893,324462,True,False,,1135,183,21,33,False,,,
1640945220857610241,Wed Mar 29 05:13:22 +0000 2023,"Steph Curry was ON FIRE tonight, hitting 8⃣ 3-pointers in a @warriors comeback W 🔥

His sharp-shooting performance earns him the @YahooFantasy Player of the Night!

39 PTS | 8 REB | 8 AST | 3 STL | 65.6 FPTS https://t.co/EhXOg5ZoO6",NBAFantasy,NBA Fantasy,239740,674,60606,True,False,,671,58,3,9,True,,,
1640944178711474177,Wed Mar 29 05:09:14 +0000 2023,"Steph showed out in the Warriors comeback W 👀

39 points
8 rebounds
8 assists
8 threes https://t.co/mkNxhDbiI2",NBA,NBA,42741622,1893,324462,True,False,,4147,535,55,62,False,184338.0,,
1640940291791175681,Wed Mar 29 04:53:47 +0000 2023,"Steph scored 39 to lead the @warriors to the comeback win at home!

Brandon Ingram: 26 PTS, 8 REB, 7 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/zxvNiPOjfL",NBA,NBA,42741622,1893,324462,True,False,,2540,194,22,17,False,,1640934025622585345,
1640936301468741634,Wed Mar 29 04:37:56 +0000 2023,"STEPH TO KLAY. What a pass 🔥

📺: Live on TNT https://t.co/bb6sNiiQf4",NBA,NBA,42741622,1893,324462,True,False,,2793,323,47,46,False,158465.0,,
1640935054288232451,Wed Mar 29 04:32:58 +0000 2023,"STEPH HAS 35 🗣️

Warriors lead by 8 with 2:47 to go

📺: Live on TNT https://t.co/HVocDHgOPZ",NBA,NBA,42741622,1893,324462,True,False,,1774,169,17,36,False,72037.0,,
1640934025622585345,Wed Mar 29 04:28:53 +0000 2023,"Scottie Barnes dished a career-high 12 assists tonight in the @Raptors W!

Tyler Herro: 33 PTS, 6 AST, 6 3PM
Pascal Siakam: 26 PTS, 9 REB, 5 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/cKPgvdwSOh",NBA,NBA,42741622,1893,324462,True,False,,1077,89,13,7,False,,1640932878438596608,
1640932878438596608,Wed Mar 29 04:24:19 +0000 2023,"Dejounte scored 29 points and knocked down big shots in the clutch to lead the @ATLHawks to the home W!

Donovan Mitchell: 44 PTS, 5 REB, 5 AST, 5 3PM
Darius Garland: 27 PTS, 5 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/y5obWzWUpD",NBA,NBA,42741622,1893,324462,True,False,,384,51,4,7,False,,1640931354702487554,
1640932085123764225,Wed Mar 29 04:21:10 +0000 2023,UP THERE. https://t.co/1zsgnxNDFe,NBA,NBA,42741622,1893,324462,True,False,,1757,153,6,19,False,70329.0,,1640931747532611585
1640931747532611585,Wed Mar 29 04:19:50 +0000 2023,"KUMINGA THROWS DOWN THE DRAYMOND LOB 🤯

📺: Live on TNT https://t.co/VojQMBzNF4",NBA,NBA,42741622,1893,324462,True,False,,1668,155,16,38,False,70329.0,,
1640931354702487554,Wed Mar 29 04:18:16 +0000 2023,"A 31 piece from Desmond Bane helped the @memgrizz pick up the win at home!

Xavier Tillman: 20 PTS, 9 REB
Paolo Banchero: 24 PTS, 11 REB, 5 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/40PCgDASsz",NBA,NBA,42741622,1893,324462,True,False,,367,64,5,2,False,,1640930561924517889,
1640930561924517889,Wed Mar 29 04:15:07 +0000 2023,"Kristaps Porzingis dropped 32 and Deni Avdija added 25 as the @WashWizards got the W in DC!

Deni Avdija: 25 PTS, 10 REB, 5 AST
Jayson Tatum: 28 PTS, 9 REB, 5 AST

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/4SK9cmKOUi",NBA,NBA,42741622,1893,324462,True,False,,362,59,10,6,False,,1640929144220397568,
1640929964089307137,Wed Mar 29 04:12:45 +0000 2023,"This Jordan Poole euro is too smooth.

Warriors lead for the first time since Q1 👀

📺: Live on TNT https://t.co/f5Y3u1K976",NBA,NBA,42741622,1893,324462,True,False,,1596,176,14,31,False,96779.0,,
1640929144220397568,Wed Mar 29 04:09:29 +0000 2023,"🏀 FINAL SCORE THREAD 🏀

A career-high 43 points from PJ Washington propelled the @hornets to the road W!

Josh Giddey: 31 PTS, 10 REB, 9 AST
Jalen Williams: 31 PTS, 3 REB, 4 AST, 4 STL 
Isaiah Joe: 33 PTS, 6 3PM

For more, download the NBA app:
📲 https://t.co/WFdLNEjikq https://t.co/UYe5cLiRSw",NBA,NBA,42741622,1893,324462,True,False,,2302,195,32,39,False,,,
1640928173205463041,Wed Mar 29 04:05:38 +0000 2023,"What a sequence for the Warriors 🤯

They've cut the lead to 4 entering Q4

📺: Live on TNT https://t.co/BCCll72mPu",NBA,NBA,42741622,1893,324462,True,False,,935,119,12,23,False,77189.0,,
1640920451357523971,Wed Mar 29 03:34:57 +0000 2023,"Warriors have started the second half RED HOT.

8-0 run to cut the lead to 9 🔥

📺: Live on TNT https://t.co/Qsy6iQhyZe",NBA,NBA,42741622,1893,324462,True,False,,900,81,4,32,False,107901.0,,
1640916255128399873,Wed Mar 29 03:18:16 +0000 2023,"Donovan Mitchell showed out tonight 🔥

44 points
5 rebounds
5 assists
5 threes

Cavs fell to Atlanta in a close one https://t.co/4WgPtwY7xe",NBA,NBA,42741622,1893,324462,True,False,,840,101,6,29,False,48806.0,,
1640915607586582528,Wed Mar 29 03:15:42 +0000 2023,"Kristaps Porzingis and Deni Avdija. Hoopers.

KP: 
32 PTS, 13 REB, 6 AST

Avdija: 
25 PTS, 10 REB, 5 AST

Wizards get the home W 💪 https://t.co/rr0Yktljyd",NBA,NBA,42741622,1893,324462,True,False,,714,87,13,23,False,44880.0,,
1640914459504828416,Wed Mar 29 03:11:08 +0000 2023,"CJ McCollum hits from deep for the biggest Pelicans lead of the night 🔥

📺: Live on TNT https://t.co/Bh7iCJyZpq",NBA,NBA,42741622,1893,324462,True,False,,507,61,6,26,False,53294.0,,
1640913980544675841,Wed Mar 29 03:09:14 +0000 2023,"What a night for PJ Washington 🔥

43 PTS (career-high)
6 REB
5 AST
5 3PM
W https://t.co/qD7ocsMWbd",NBA,NBA,42741622,1893,324462,True,False,,665,93,17,18,False,97384.0,,
1640908728609243136,Wed Mar 29 02:48:22 +0000 2023,"Steph goes high off the glass for the and-one finish 👀

He's got 12 PTS so far.

📺: Live on TNT https://t.co/BGZmvZwRAN",NBA,NBA,42741622,1893,324462,True,False,,509,63,3,14,False,48161.0,,
1640902882256986112,Wed Mar 29 02:25:08 +0000 2023,"Dyson Daniels throws down the lob for an 11-0 Pelicans run 👀

📺: Live on TNT https://t.co/TaHQVekRlb",NBA,NBA,42741622,1893,324462,True,False,,425,39,4,19,False,70575.0,,
1640902016451969026,Wed Mar 29 02:21:41 +0000 2023,"30 POINTS FOR JDUB ⛈️

Tie game in OKC with 0:34 to play

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/Co8Vg9ovsT",NBA,NBA,42741622,1893,324462,True,False,,472,52,6,21,False,52601.0,,
1640901249309483009,Wed Mar 29 02:18:38 +0000 2023,"PJ WASHINGTON HAS 42 PTS ‼️

Hornets lead by 3 with 1:44 to go

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/Scd9Ksn1E9",NBA,NBA,42741622,1893,324462,True,False,,546,43,45,20,False,55438.0,,
1640900729346101248,Wed Mar 29 02:16:34 +0000 2023,"Nick Richards throws it down with EMPHASIS.

Hornets lead by 2 in OKC 👀

Watch live on the NBA App
📺: https://t.co/1pomQZN8Pi https://t.co/ajwtHZmxxj",NBA,NBA,42741622,1893,324462,True,False,,277,27,0,12,False,30708.0,,
1640898202604896259,Wed Mar 29 02:06:32 +0000 2023,"PJ WASHINGTON HAS 38 PTS 🗣️

HORNETS LEAD BY 8.

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/f8ra1l47XH",NBA,NBA,42741622,1893,324462,True,False,,496,56,20,22,False,40510.0,,
1640896654713798658,Wed Mar 29 02:00:23 +0000 2023,"SPIDA CUTS THE ATL LEAD TO 1

HE'S GOT 44 POINTS 🤯

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/DRc4hTON2w",NBA,NBA,42741622,1893,324462,True,False,,642,49,7,37,False,59119.0,,
1640896167801241612,Wed Mar 29 01:58:27 +0000 2023,"Dejounte hits the CLUTCH jumper ‼️

Hawks lead by 4 with 0:58 remaining.

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/PtMtgerhvi",NBA,NBA,42741622,1893,324462,True,False,,462,52,6,16,False,46225.0,,
1640895376898023428,Wed Mar 29 01:55:18 +0000 2023,"Donovan Mitchell has 10 games with 40+ PTS this season.

That ties LeBron James for the most 40+ point games in a season in Cavs history. https://t.co/ahmIPmuPNf",NBAHistory,NBA History,1792053,59,21596,True,False,,2286,236,23,31,True,,,
1640892288254595073,Wed Mar 29 01:43:02 +0000 2023,"39 POINTS FOR SPIDA 🗣️

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/XOIiKld8yB",NBA,NBA,42741622,1893,324462,True,False,,540,61,6,17,False,48391.0,,
1640891134644834306,Wed Mar 29 01:38:27 +0000 2023,"33 points for Donovan Mitchell 👀

Cavs trail by 4 in Atlanta.

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/JoTK9cdY2Y",NBA,NBA,42741622,1893,324462,True,False,,530,48,3,19,False,49114.0,,
1640889983488741377,Wed Mar 29 01:33:52 +0000 2023,"Tyler Herro has 33 PTS 🗣️

Heat have cut the Raptor lead to 10.

📺: Live on TNT https://t.co/qrmTMNxqsM",NBA,NBA,42741622,1893,324462,True,False,,452,67,6,20,False,54779.0,,
1640885128724377601,Wed Mar 29 01:14:35 +0000 2023,"Reigning Western Conference Player of the Week Brandon Ingram has put in WORK over the Pelicans 5-game win streak (29.8 PPG).

Watch him warm up live ahead of Pelicans-Warriors at 10pm/et on TNT! 👀

Music by: @unitedmasters https://t.co/S7yXZ2RHUA",NBA,NBA,42741622,1893,324462,True,False,,273,33,3,17,False,,,
1640883784512937988,Wed Mar 29 01:09:15 +0000 2023,"Mobley reached way back for the emphatic block 😤

Watch live on the NBA App
📺: https://t.co/1pomQZMAZK https://t.co/gagTVrzG5B",NBA,NBA,42741622,1893,324462,True,False,,533,63,2,15,False,62694.0,,
1640883200883916802,Wed Mar 29 01:06:55 +0000 2023,💙 https://t.co/hxSaf7xTzQ,memgrizz,Memphis Grizzlies,1570164,20940,86902,True,False,"Memphis, TN",1069,123,2,13,True,,,
